ScheduledStart,ScheduledComplete,CustID,CountyID,FacilityID,ActualStart,ActualComplete
3/18/2017 0:00,3/25/2017 0:00,3296,28075,626638,3/18/2017 0:00,3/25/2017 0:00
8/26/2016 0:00,8/30/2016 0:00,2085,29510,826639,8/26/2016 0:00,8/30/2016 0:00
2/14/2018 0:00,2/16/2018 0:00,7510,28157,426644,2/14/2018 0:00,2/17/2018 0:00
1/25/2014 0:00,1/29/2014 0:00,2153,53011,126651,1/25/2014 0:00,1/29/2014 0:00
7/3/2014 0:00,7/5/2014 0:00,6456,19041,726652,7/3/2014 0:00,7/5/2014 0:00
12/15/2014 0:00,12/22/2014 0:00,3618,5125,526655,12/15/2014 0:00,12/22/2014 0:00
7/9/2016 0:00,7/10/2016 0:00,2874,40027,426660,7/14/2016 0:00,7/22/2016 0:00
8/21/2015 0:00,8/24/2015 0:00,4155,34039,826661,8/21/2015 0:00,8/31/2015 0:00
5/22/2015 0:00,5/22/2015 0:00,4834,48225,226666,5/22/2015 0:00,5/23/2015 0:00
10/27/2017 0:00,10/28/2017 0:00,3678,22071,226668,10/27/2017 0:00,10/28/2017 0:00
4/28/2015 0:00,5/2/2015 0:00,6946,45063,226671,4/28/2015 0:00,5/2/2015 0:00
3/31/2015 0:00,4/3/2015 0:00,6203,39151,626676,3/31/2015 0:00,4/7/2015 0:00
1/29/2016 0:00,2/1/2016 0:00,2068,27103,526677,1/29/2016 0:00,2/1/2016 0:00
1/20/2014 0:00,1/21/2014 0:00,5514,39107,426679,1/20/2014 0:00,1/24/2014 0:00
9/1/2014 0:00,9/1/2014 0:00,7651,48251,526681,9/1/2014 0:00,9/2/2014 0:00
3/30/2017 0:00,4/4/2017 0:00,1371,16019,226682,4/5/2017 0:00,4/10/2017 0:00
2/5/2014 0:00,2/10/2014 0:00,1975,42089,426684,2/5/2014 0:00,2/10/2014 0:00
6/13/2018 0:00,6/16/2018 0:00,6702,45045,326685,6/13/2018 0:00,6/21/2018 0:00
4/23/2015 0:00,4/25/2015 0:00,4201,48355,526686,4/23/2015 0:00,4/30/2015 0:00
7/5/2014 0:00,7/8/2014 0:00,7154,51013,726687,7/5/2014 0:00,7/13/2014 0:00
1/12/2018 0:00,1/17/2018 0:00,2234,12017,826689,1/12/2018 0:00,1/17/2018 0:00
6/11/2017 0:00,6/12/2017 0:00,7455,51179,126691,6/11/2017 0:00,6/15/2017 0:00
3/24/2016 0:00,3/27/2016 0:00,3582,39165,626695,3/24/2016 0:00,3/27/2016 0:00
3/30/2016 0:00,4/5/2016 0:00,6763,27131,626696,4/3/2016 0:00,4/9/2016 0:00
11/1/2016 0:00,11/4/2016 0:00,3658,53073,826697,11/1/2016 0:00,11/4/2016 0:00
12/10/2014 0:00,12/17/2014 0:00,4470,37015,426698,12/10/2014 0:00,12/17/2014 0:00
3/8/2015 0:00,3/8/2015 0:00,7373,44005,826699,3/14/2015 0:00,3/15/2015 0:00
11/27/2014 0:00,11/29/2014 0:00,6614,2170,226701,12/4/2014 0:00,12/6/2014 0:00
9/23/2016 0:00,9/26/2016 0:00,3484,21021,226703,9/25/2016 0:00,9/28/2016 0:00
7/15/2014 0:00,7/18/2014 0:00,1933,20103,426705,7/15/2014 0:00,7/20/2014 0:00
12/22/2015 0:00,12/28/2015 0:00,2018,26045,426712,12/22/2015 0:00,12/28/2015 0:00
3/23/2018 0:00,3/30/2018 0:00,4611,33013,726714,3/23/2018 0:00,3/30/2018 0:00
5/24/2017 0:00,5/29/2017 0:00,6294,12073,226715,5/24/2017 0:00,5/30/2017 0:00
4/20/2015 0:00,4/26/2015 0:00,7866,4027,126716,4/20/2015 0:00,4/26/2015 0:00
10/5/2014 0:00,10/10/2014 0:00,6361,19095,526720,10/9/2014 0:00,10/21/2014 0:00
9/6/2014 0:00,9/8/2014 0:00,7707,55079,426721,9/6/2014 0:00,9/8/2014 0:00
7/29/2014 0:00,8/2/2014 0:00,8408,36007,126722,7/29/2014 0:00,8/2/2014 0:00
9/19/2016 0:00,9/19/2016 0:00,8079,29047,426723,9/19/2016 0:00,9/20/2016 0:00
3/1/2015 0:00,3/7/2015 0:00,3877,44003,426725,3/1/2015 0:00,3/7/2015 0:00
3/1/2018 0:00,3/5/2018 0:00,5350,17161,826728,3/1/2018 0:00,3/5/2018 0:00
11/2/2017 0:00,11/3/2017 0:00,3548,12111,526730,11/4/2017 0:00,11/5/2017 0:00
9/5/2014 0:00,9/9/2014 0:00,1605,17163,826731,9/5/2014 0:00,9/9/2014 0:00
6/18/2015 0:00,6/19/2015 0:00,4585,49057,726732,6/18/2015 0:00,6/23/2015 0:00
10/10/2017 0:00,10/12/2017 0:00,1249,37025,626735,10/10/2017 0:00,10/12/2017 0:00
10/30/2017 0:00,10/30/2017 0:00,1866,27169,526736,10/30/2017 0:00,10/31/2017 0:00
1/12/2018 0:00,1/12/2018 0:00,6134,18093,226739,1/12/2018 0:00,1/13/2018 0:00
11/7/2016 0:00,11/9/2016 0:00,1089,45045,326742,11/7/2016 0:00,11/10/2016 0:00
9/30/2014 0:00,10/5/2014 0:00,5451,39093,226743,9/30/2014 0:00,10/8/2014 0:00
11/6/2017 0:00,11/7/2017 0:00,3496,55097,426744,11/6/2017 0:00,11/7/2017 0:00
4/21/2018 0:00,4/22/2018 0:00,5431,29099,726746,4/24/2018 0:00,4/25/2018 0:00
4/19/2015 0:00,4/22/2015 0:00,6040,39085,226747,4/22/2015 0:00,4/26/2015 0:00
6/17/2018 0:00,6/18/2018 0:00,2576,6077,726748,6/17/2018 0:00,6/23/2018 0:00
1/25/2015 0:00,1/31/2015 0:00,5302,6099,226749,1/30/2015 0:00,2/5/2015 0:00
6/20/2014 0:00,6/26/2014 0:00,4090,45027,626752,6/20/2014 0:00,6/29/2014 0:00
6/14/2015 0:00,6/17/2015 0:00,5599,12101,726757,6/14/2015 0:00,6/18/2015 0:00
9/8/2014 0:00,9/13/2014 0:00,6434,34035,826763,9/8/2014 0:00,9/13/2014 0:00
10/2/2017 0:00,10/2/2017 0:00,4850,25001,626764,10/6/2017 0:00,10/7/2017 0:00
3/10/2017 0:00,3/11/2017 0:00,5909,20169,326766,3/10/2017 0:00,3/11/2017 0:00
12/8/2017 0:00,12/8/2017 0:00,3593,4025,426774,12/8/2017 0:00,12/9/2017 0:00
5/19/2017 0:00,5/24/2017 0:00,6441,38015,526776,5/19/2017 0:00,5/30/2017 0:00
12/29/2015 0:00,1/5/2016 0:00,6727,36065,426779,1/2/2016 0:00,1/15/2016 0:00
2/8/2017 0:00,2/8/2017 0:00,1057,24021,226781,2/8/2017 0:00,2/9/2017 0:00
9/23/2015 0:00,9/26/2015 0:00,2275,55067,326782,9/23/2015 0:00,9/26/2015 0:00
9/27/2017 0:00,9/29/2017 0:00,5392,47187,126785,9/27/2017 0:00,9/30/2017 0:00
5/2/2016 0:00,5/4/2016 0:00,5900,12115,526787,5/2/2016 0:00,5/6/2016 0:00
4/24/2015 0:00,4/27/2015 0:00,4584,5081,226788,4/26/2015 0:00,5/6/2015 0:00
1/15/2017 0:00,1/20/2017 0:00,3192,37129,626792,1/16/2017 0:00,1/21/2017 0:00
9/1/2016 0:00,9/5/2016 0:00,5506,12053,826793,9/3/2016 0:00,9/7/2016 0:00
10/26/2014 0:00,11/2/2014 0:00,6650,37195,626794,10/26/2014 0:00,11/2/2014 0:00
3/22/2015 0:00,3/28/2015 0:00,5142,29009,226795,3/22/2015 0:00,3/28/2015 0:00
12/5/2014 0:00,12/9/2014 0:00,6115,12005,226798,12/5/2014 0:00,12/14/2014 0:00
4/12/2016 0:00,4/19/2016 0:00,7429,47065,626799,4/12/2016 0:00,4/19/2016 0:00
2/19/2015 0:00,2/20/2015 0:00,6094,51087,626800,2/19/2015 0:00,2/20/2015 0:00
5/20/2014 0:00,5/24/2014 0:00,5929,55079,526801,5/20/2014 0:00,5/24/2014 0:00
11/17/2016 0:00,11/24/2016 0:00,1561,36007,126802,11/23/2016 0:00,12/1/2016 0:00
9/4/2015 0:00,9/7/2015 0:00,3673,27037,426803,9/4/2015 0:00,9/14/2015 0:00
10/30/2014 0:00,11/3/2014 0:00,6723,55079,626804,10/30/2014 0:00,11/5/2014 0:00
2/13/2017 0:00,2/15/2017 0:00,6473,12009,726805,2/13/2017 0:00,2/15/2017 0:00
3/20/2014 0:00,3/25/2014 0:00,4123,39161,426806,3/26/2014 0:00,3/31/2014 0:00
6/14/2018 0:00,6/18/2018 0:00,5945,41047,626812,6/14/2018 0:00,6/18/2018 0:00
4/15/2018 0:00,4/20/2018 0:00,5145,13031,326813,4/15/2018 0:00,4/20/2018 0:00
10/6/2017 0:00,10/7/2017 0:00,7575,37155,426814,10/6/2017 0:00,10/7/2017 0:00
7/5/2016 0:00,7/5/2016 0:00,3948,48037,726816,7/5/2016 0:00,7/6/2016 0:00
1/31/2017 0:00,2/7/2017 0:00,5999,36091,626820,1/31/2017 0:00,2/7/2017 0:00
1/27/2018 0:00,1/28/2018 0:00,2174,5131,126822,2/2/2018 0:00,2/3/2018 0:00
4/12/2017 0:00,4/16/2017 0:00,6498,29181,626824,4/16/2017 0:00,4/20/2017 0:00
11/29/2016 0:00,12/1/2016 0:00,1835,48361,626826,11/29/2016 0:00,12/1/2016 0:00
12/2/2017 0:00,12/4/2017 0:00,2322,9005,326829,12/2/2017 0:00,12/6/2017 0:00
2/15/2017 0:00,2/20/2017 0:00,3297,34031,426833,2/15/2017 0:00,2/21/2017 0:00
10/8/2017 0:00,10/8/2017 0:00,4981,8005,726835,10/8/2017 0:00,10/9/2017 0:00
7/16/2015 0:00,7/21/2015 0:00,6648,39041,626837,7/16/2015 0:00,7/21/2015 0:00
1/21/2018 0:00,1/23/2018 0:00,3860,37051,726844,1/21/2018 0:00,1/23/2018 0:00
11/5/2014 0:00,11/8/2014 0:00,3982,39141,726847,11/5/2014 0:00,11/8/2014 0:00
8/19/2016 0:00,8/20/2016 0:00,5646,48303,826848,8/19/2016 0:00,8/20/2016 0:00
4/24/2017 0:00,4/28/2017 0:00,1127,6089,426849,4/24/2017 0:00,4/28/2017 0:00
3/22/2014 0:00,3/24/2014 0:00,1593,26005,826850,3/22/2014 0:00,3/24/2014 0:00
7/21/2017 0:00,7/26/2017 0:00,7164,13261,826853,7/27/2017 0:00,8/2/2017 0:00
3/22/2016 0:00,3/29/2016 0:00,2274,12131,526854,3/22/2016 0:00,3/29/2016 0:00
5/18/2017 0:00,5/22/2017 0:00,5162,27139,126858,5/18/2017 0:00,5/22/2017 0:00
10/25/2016 0:00,11/1/2016 0:00,8504,42041,626862,10/26/2016 0:00,11/2/2016 0:00
12/13/2016 0:00,12/18/2016 0:00,2276,49057,526868,12/13/2016 0:00,12/18/2016 0:00
9/24/2017 0:00,9/29/2017 0:00,1002,20121,326872,9/24/2017 0:00,9/29/2017 0:00
2/22/2015 0:00,2/27/2015 0:00,5274,13057,126875,2/22/2015 0:00,2/27/2015 0:00
2/2/2017 0:00,2/2/2017 0:00,4559,55141,326877,2/2/2017 0:00,2/3/2017 0:00
7/6/2015 0:00,7/9/2015 0:00,2833,39025,526879,7/6/2015 0:00,7/9/2015 0:00
4/16/2015 0:00,4/22/2015 0:00,4584,34029,626885,4/16/2015 0:00,4/22/2015 0:00
2/3/2016 0:00,2/3/2016 0:00,5062,12097,826887,2/3/2016 0:00,2/4/2016 0:00
9/9/2017 0:00,9/12/2017 0:00,2923,39165,126889,9/9/2017 0:00,9/12/2017 0:00
8/26/2016 0:00,8/26/2016 0:00,4084,42041,626890,8/26/2016 0:00,8/27/2016 0:00
2/23/2015 0:00,2/25/2015 0:00,4423,39145,126891,2/23/2015 0:00,2/25/2015 0:00
5/10/2014 0:00,5/16/2014 0:00,2879,5091,426893,5/10/2014 0:00,5/18/2014 0:00
3/13/2015 0:00,3/19/2015 0:00,5146,26149,526894,3/13/2015 0:00,3/19/2015 0:00
6/10/2016 0:00,6/17/2016 0:00,6116,12101,626895,6/15/2016 0:00,6/22/2016 0:00
12/17/2014 0:00,12/23/2014 0:00,4644,37001,226896,12/17/2014 0:00,12/28/2014 0:00
9/30/2014 0:00,10/4/2014 0:00,8390,33003,526897,9/30/2014 0:00,10/4/2014 0:00
2/4/2014 0:00,2/4/2014 0:00,5587,37081,426900,2/4/2014 0:00,2/5/2014 0:00
8/18/2016 0:00,8/21/2016 0:00,1182,39093,526901,8/18/2016 0:00,8/24/2016 0:00
7/11/2016 0:00,7/17/2016 0:00,7491,29097,426902,7/11/2016 0:00,7/20/2016 0:00
12/7/2016 0:00,12/9/2016 0:00,4190,18093,626903,12/7/2016 0:00,12/9/2016 0:00
7/11/2016 0:00,7/15/2016 0:00,6798,8001,726904,7/18/2016 0:00,7/22/2016 0:00
5/31/2018 0:00,6/5/2018 0:00,1491,8069,426905,5/31/2018 0:00,6/5/2018 0:00
8/27/2015 0:00,8/29/2015 0:00,1971,20061,826907,8/27/2015 0:00,9/4/2015 0:00
5/20/2018 0:00,5/21/2018 0:00,7343,28087,626908,5/20/2018 0:00,5/21/2018 0:00
3/24/2016 0:00,3/25/2016 0:00,1441,26019,226916,3/24/2016 0:00,3/26/2016 0:00
11/25/2017 0:00,11/26/2017 0:00,4217,6097,126917,11/26/2017 0:00,11/29/2017 0:00
9/8/2015 0:00,9/12/2015 0:00,8485,12009,826923,9/13/2015 0:00,9/17/2015 0:00
10/31/2017 0:00,11/6/2017 0:00,8050,47065,726925,10/31/2017 0:00,11/6/2017 0:00
7/6/2014 0:00,7/6/2014 0:00,6539,45083,326926,7/6/2014 0:00,7/7/2014 0:00
12/21/2015 0:00,12/25/2015 0:00,3543,18039,726927,12/21/2015 0:00,12/25/2015 0:00
2/20/2017 0:00,2/25/2017 0:00,1060,48245,826928,2/20/2017 0:00,3/2/2017 0:00
2/3/2018 0:00,2/6/2018 0:00,5083,25005,726929,2/6/2018 0:00,2/9/2018 0:00
3/8/2015 0:00,3/9/2015 0:00,4541,47125,426931,3/15/2015 0:00,3/16/2015 0:00
2/7/2015 0:00,2/10/2015 0:00,4866,24027,326933,2/7/2015 0:00,2/11/2015 0:00
12/3/2016 0:00,12/10/2016 0:00,3449,48039,326935,12/9/2016 0:00,12/16/2016 0:00
3/16/2018 0:00,3/22/2018 0:00,1891,37161,126936,3/19/2018 0:00,3/25/2018 0:00
8/14/2017 0:00,8/17/2017 0:00,6836,18019,326937,8/20/2017 0:00,8/23/2017 0:00
3/14/2017 0:00,3/17/2017 0:00,1591,39133,326938,3/14/2017 0:00,3/17/2017 0:00
12/16/2016 0:00,12/23/2016 0:00,3651,55127,226941,12/16/2016 0:00,12/23/2016 0:00
12/11/2014 0:00,12/16/2014 0:00,2130,22037,126943,12/11/2014 0:00,12/16/2014 0:00
3/24/2015 0:00,3/25/2015 0:00,6262,17119,826945,3/24/2015 0:00,3/25/2015 0:00
9/2/2017 0:00,9/7/2017 0:00,6272,24027,826950,9/2/2017 0:00,9/11/2017 0:00
4/6/2017 0:00,4/11/2017 0:00,6201,26037,526953,4/6/2017 0:00,4/11/2017 0:00
12/4/2014 0:00,12/7/2014 0:00,7256,48085,726955,12/4/2014 0:00,12/7/2014 0:00
3/11/2016 0:00,3/17/2016 0:00,1886,32031,326957,3/18/2016 0:00,3/30/2016 0:00
4/20/2015 0:00,4/22/2015 0:00,2266,42079,326959,4/20/2015 0:00,4/29/2015 0:00
11/20/2017 0:00,11/21/2017 0:00,7249,12015,826960,11/20/2017 0:00,11/24/2017 0:00
1/1/2018 0:00,1/7/2018 0:00,1125,42019,626961,1/1/2018 0:00,1/7/2018 0:00
12/17/2014 0:00,12/24/2014 0:00,2046,29510,126968,12/17/2014 0:00,12/24/2014 0:00
1/29/2015 0:00,2/1/2015 0:00,7723,47143,326970,1/31/2015 0:00,2/5/2015 0:00
6/18/2018 0:00,6/19/2018 0:00,4691,21227,826973,6/18/2018 0:00,6/19/2018 0:00
1/3/2016 0:00,1/5/2016 0:00,5174,37021,426975,1/3/2016 0:00,1/5/2016 0:00
7/10/2015 0:00,7/12/2015 0:00,6114,24023,426976,7/10/2015 0:00,7/12/2015 0:00
2/7/2014 0:00,2/9/2014 0:00,4944,18095,326982,2/7/2014 0:00,2/9/2014 0:00
6/5/2018 0:00,6/6/2018 0:00,4521,53005,126984,6/5/2018 0:00,6/6/2018 0:00
9/22/2017 0:00,9/26/2017 0:00,7583,48085,626985,9/22/2017 0:00,9/26/2017 0:00
8/31/2017 0:00,9/5/2017 0:00,6808,9003,626986,8/31/2017 0:00,9/9/2017 0:00
9/13/2017 0:00,9/17/2017 0:00,3423,42011,726991,9/13/2017 0:00,9/17/2017 0:00
5/24/2014 0:00,5/29/2014 0:00,7409,17097,426993,5/31/2014 0:00,6/5/2014 0:00
10/19/2017 0:00,10/19/2017 0:00,6591,48441,326995,10/19/2017 0:00,10/20/2017 0:00
7/19/2016 0:00,7/25/2016 0:00,2571,37055,626997,7/19/2016 0:00,7/31/2016 0:00
1/15/2017 0:00,1/20/2017 0:00,4154,36063,826998,1/15/2017 0:00,1/20/2017 0:00
2/15/2017 0:00,2/20/2017 0:00,6346,17043,326999,2/16/2017 0:00,2/21/2017 0:00
12/7/2014 0:00,12/12/2014 0:00,7481,48265,327001,12/7/2014 0:00,12/12/2014 0:00
1/13/2015 0:00,1/18/2015 0:00,8451,47189,827002,1/13/2015 0:00,1/25/2015 0:00
1/30/2017 0:00,1/31/2017 0:00,1512,19193,227003,1/30/2017 0:00,1/31/2017 0:00
5/2/2018 0:00,5/9/2018 0:00,6397,20149,227006,5/4/2018 0:00,5/11/2018 0:00
7/12/2015 0:00,7/19/2015 0:00,7100,42007,527011,7/12/2015 0:00,7/20/2015 0:00
1/21/2017 0:00,1/23/2017 0:00,2603,18089,227012,1/23/2017 0:00,1/25/2017 0:00
2/6/2018 0:00,2/6/2018 0:00,2695,35013,227013,2/6/2018 0:00,2/7/2018 0:00
1/7/2016 0:00,1/12/2016 0:00,4220,55021,427014,1/7/2016 0:00,1/12/2016 0:00
2/6/2018 0:00,2/13/2018 0:00,3272,41005,227015,2/6/2018 0:00,2/13/2018 0:00
4/3/2015 0:00,4/8/2015 0:00,8500,42081,727018,4/3/2015 0:00,4/8/2015 0:00
1/27/2016 0:00,2/3/2016 0:00,1075,46083,127019,2/2/2016 0:00,2/9/2016 0:00
12/10/2015 0:00,12/14/2015 0:00,3578,29107,427024,12/16/2015 0:00,12/28/2015 0:00
6/1/2017 0:00,6/6/2017 0:00,4133,6095,527025,6/1/2017 0:00,6/6/2017 0:00
11/24/2014 0:00,11/30/2014 0:00,8227,17111,327027,11/24/2014 0:00,12/4/2014 0:00
5/1/2014 0:00,5/7/2014 0:00,7863,39091,327029,5/6/2014 0:00,5/12/2014 0:00
6/16/2015 0:00,6/17/2015 0:00,5301,8123,627030,6/16/2015 0:00,6/17/2015 0:00
3/30/2015 0:00,3/30/2015 0:00,7417,1125,327031,3/30/2015 0:00,3/31/2015 0:00
11/7/2015 0:00,11/13/2015 0:00,2955,36085,427035,11/7/2015 0:00,11/13/2015 0:00
8/22/2014 0:00,8/23/2014 0:00,4363,18105,127036,8/23/2014 0:00,8/24/2014 0:00
3/5/2015 0:00,3/12/2015 0:00,7220,36117,727039,3/5/2015 0:00,3/12/2015 0:00
2/4/2015 0:00,2/10/2015 0:00,3399,37097,527040,2/8/2015 0:00,2/14/2015 0:00
8/7/2017 0:00,8/7/2017 0:00,7035,53007,227043,8/7/2017 0:00,8/8/2017 0:00
8/22/2014 0:00,8/27/2014 0:00,2400,5031,627044,8/22/2014 0:00,8/27/2014 0:00
2/16/2014 0:00,2/23/2014 0:00,2380,27123,727045,2/16/2014 0:00,2/23/2014 0:00
11/22/2016 0:00,11/27/2016 0:00,4875,41039,627048,11/22/2016 0:00,11/28/2016 0:00
2/28/2015 0:00,3/3/2015 0:00,4401,42133,427050,2/28/2015 0:00,3/8/2015 0:00
6/3/2016 0:00,6/4/2016 0:00,1995,19193,727054,6/3/2016 0:00,6/4/2016 0:00
1/27/2016 0:00,2/2/2016 0:00,5982,36027,627055,1/27/2016 0:00,2/3/2016 0:00
7/24/2015 0:00,7/25/2015 0:00,7644,45015,527056,7/24/2015 0:00,7/25/2015 0:00
11/22/2017 0:00,11/22/2017 0:00,5640,37111,827060,11/22/2017 0:00,11/23/2017 0:00
2/21/2016 0:00,2/22/2016 0:00,8329,42013,127069,2/21/2016 0:00,2/22/2016 0:00
5/1/2017 0:00,5/1/2017 0:00,7700,24017,827070,5/1/2017 0:00,5/2/2017 0:00
5/1/2016 0:00,5/6/2016 0:00,4266,55079,527071,5/1/2016 0:00,5/10/2016 0:00
1/31/2017 0:00,2/4/2017 0:00,6122,21001,327077,1/31/2017 0:00,2/4/2017 0:00
11/28/2016 0:00,11/29/2016 0:00,3016,48479,227080,11/28/2016 0:00,11/29/2016 0:00
5/2/2018 0:00,5/6/2018 0:00,5202,31053,627081,5/2/2018 0:00,5/6/2018 0:00
11/1/2015 0:00,11/4/2015 0:00,5777,1045,627085,11/3/2015 0:00,11/6/2015 0:00
1/19/2015 0:00,1/19/2015 0:00,1318,49049,327089,1/19/2015 0:00,1/20/2015 0:00
3/24/2017 0:00,3/25/2017 0:00,6045,42013,727090,3/25/2017 0:00,4/1/2017 0:00
5/8/2016 0:00,5/11/2016 0:00,4949,48187,827093,5/8/2016 0:00,5/11/2016 0:00
11/10/2017 0:00,11/12/2017 0:00,2862,5071,327099,11/10/2017 0:00,11/12/2017 0:00
2/1/2018 0:00,2/7/2018 0:00,7017,27037,627101,2/1/2018 0:00,2/7/2018 0:00
2/18/2018 0:00,2/19/2018 0:00,2888,1101,727105,2/18/2018 0:00,2/19/2018 0:00
7/1/2014 0:00,7/2/2014 0:00,6584,13069,627107,7/1/2014 0:00,7/9/2014 0:00
5/30/2014 0:00,5/31/2014 0:00,1896,53071,427109,5/30/2014 0:00,5/31/2014 0:00
5/22/2017 0:00,5/23/2017 0:00,7811,36089,127112,5/22/2017 0:00,5/23/2017 0:00
7/9/2014 0:00,7/9/2014 0:00,1616,36113,327113,7/9/2014 0:00,7/10/2014 0:00
7/31/2016 0:00,8/3/2016 0:00,2495,13057,727115,7/31/2016 0:00,8/3/2016 0:00
3/22/2014 0:00,3/29/2014 0:00,5595,28033,727116,3/28/2014 0:00,4/4/2014 0:00
10/18/2016 0:00,10/22/2016 0:00,5058,36083,427118,10/18/2016 0:00,10/22/2016 0:00
6/12/2014 0:00,6/19/2014 0:00,4951,13059,527120,6/12/2014 0:00,6/21/2014 0:00
10/25/2015 0:00,10/27/2015 0:00,1314,17041,827121,10/25/2015 0:00,10/27/2015 0:00
10/11/2014 0:00,10/11/2014 0:00,3248,36067,727129,10/11/2014 0:00,10/12/2014 0:00
3/30/2018 0:00,4/2/2018 0:00,7477,48099,327130,4/1/2018 0:00,4/4/2018 0:00
10/3/2014 0:00,10/4/2014 0:00,3375,28001,327133,10/3/2014 0:00,10/5/2014 0:00
4/26/2017 0:00,4/30/2017 0:00,7394,44009,227136,4/26/2017 0:00,4/30/2017 0:00
1/31/2017 0:00,2/2/2017 0:00,3460,21117,527137,1/31/2017 0:00,2/4/2017 0:00
10/7/2016 0:00,10/10/2016 0:00,3529,13147,227138,10/7/2016 0:00,10/10/2016 0:00
5/10/2017 0:00,5/15/2017 0:00,5184,12001,727139,5/10/2017 0:00,5/15/2017 0:00
8/21/2014 0:00,8/24/2014 0:00,1554,13231,727140,8/27/2014 0:00,9/2/2014 0:00
6/16/2014 0:00,6/23/2014 0:00,1686,17097,527141,6/18/2014 0:00,6/28/2014 0:00
1/9/2018 0:00,1/15/2018 0:00,6282,42045,827142,1/9/2018 0:00,1/16/2018 0:00
5/6/2015 0:00,5/8/2015 0:00,3229,13139,427143,5/6/2015 0:00,5/8/2015 0:00
12/19/2017 0:00,12/22/2017 0:00,5452,26021,127150,12/21/2017 0:00,12/27/2017 0:00
9/6/2014 0:00,9/8/2014 0:00,7488,42111,527151,9/6/2014 0:00,9/8/2014 0:00
5/14/2016 0:00,5/15/2016 0:00,7956,8031,227152,5/14/2016 0:00,5/15/2016 0:00
10/23/2017 0:00,10/24/2017 0:00,5534,5143,627156,10/23/2017 0:00,10/24/2017 0:00
6/29/2017 0:00,7/5/2017 0:00,7728,24013,527158,7/2/2017 0:00,7/8/2017 0:00
1/28/2014 0:00,1/31/2014 0:00,7093,36065,427161,1/28/2014 0:00,2/5/2014 0:00
3/4/2014 0:00,3/10/2014 0:00,2353,22051,327163,3/4/2014 0:00,3/12/2014 0:00
3/18/2015 0:00,3/24/2015 0:00,5806,17089,627166,3/18/2015 0:00,3/24/2015 0:00
1/6/2015 0:00,1/9/2015 0:00,7786,21197,627167,1/6/2015 0:00,1/9/2015 0:00
3/28/2015 0:00,3/28/2015 0:00,1337,48339,627171,4/1/2015 0:00,4/2/2015 0:00
9/4/2015 0:00,9/6/2015 0:00,7392,26065,627175,9/4/2015 0:00,9/6/2015 0:00
3/23/2017 0:00,3/24/2017 0:00,3078,13117,727177,3/23/2017 0:00,3/24/2017 0:00
12/8/2015 0:00,12/11/2015 0:00,4838,24025,227180,12/15/2015 0:00,12/18/2015 0:00
5/8/2015 0:00,5/14/2015 0:00,1805,51550,327183,5/8/2015 0:00,5/20/2015 0:00
7/31/2016 0:00,8/1/2016 0:00,5057,42045,427184,7/31/2016 0:00,8/6/2016 0:00
10/26/2017 0:00,10/27/2017 0:00,4945,1061,327191,10/26/2017 0:00,10/27/2017 0:00
4/1/2014 0:00,4/5/2014 0:00,7134,45041,827192,4/1/2014 0:00,4/12/2014 0:00
7/6/2015 0:00,7/10/2015 0:00,4986,17043,227193,7/6/2015 0:00,7/10/2015 0:00
1/18/2014 0:00,1/19/2014 0:00,6767,45063,427196,1/18/2014 0:00,1/22/2014 0:00
5/18/2014 0:00,5/20/2014 0:00,6265,55085,727197,5/18/2014 0:00,5/21/2014 0:00
10/11/2015 0:00,10/17/2015 0:00,5626,53011,127199,10/11/2015 0:00,10/17/2015 0:00
3/7/2016 0:00,3/13/2016 0:00,7891,6047,527204,3/12/2016 0:00,3/18/2016 0:00
4/21/2015 0:00,4/25/2015 0:00,1789,1101,327205,4/21/2015 0:00,4/25/2015 0:00
9/4/2017 0:00,9/7/2017 0:00,6425,51149,127211,9/9/2017 0:00,9/12/2017 0:00
2/23/2016 0:00,2/29/2016 0:00,6663,24003,427212,2/24/2016 0:00,3/1/2016 0:00
2/5/2018 0:00,2/7/2018 0:00,3660,17089,227214,2/5/2018 0:00,2/7/2018 0:00
3/30/2014 0:00,3/31/2014 0:00,5892,37151,527220,3/30/2014 0:00,4/2/2014 0:00
6/5/2014 0:00,6/6/2014 0:00,2274,17037,427225,6/7/2014 0:00,6/8/2014 0:00
10/31/2015 0:00,10/31/2015 0:00,5688,18099,527226,10/31/2015 0:00,11/1/2015 0:00
3/7/2015 0:00,3/7/2015 0:00,5785,42125,727227,3/7/2015 0:00,3/8/2015 0:00
12/14/2015 0:00,12/20/2015 0:00,3715,6107,127228,12/14/2015 0:00,12/21/2015 0:00
12/25/2014 0:00,12/28/2014 0:00,6746,8005,427229,12/25/2014 0:00,12/28/2014 0:00
12/17/2015 0:00,12/22/2015 0:00,2361,39153,827232,12/17/2015 0:00,12/22/2015 0:00
10/27/2016 0:00,10/31/2016 0:00,6399,25021,727234,10/27/2016 0:00,10/31/2016 0:00
9/14/2016 0:00,9/16/2016 0:00,1729,17111,127239,9/14/2016 0:00,9/16/2016 0:00
12/27/2016 0:00,1/3/2017 0:00,5637,20169,427241,12/27/2016 0:00,1/3/2017 0:00
7/30/2017 0:00,8/5/2017 0:00,4093,38101,627242,7/30/2017 0:00,8/5/2017 0:00
3/29/2015 0:00,4/5/2015 0:00,6050,36067,427244,3/29/2015 0:00,4/5/2015 0:00
