InquiryDate,CountyID,CustID,EstOpptySize,ResponseDate,Result,QuoteAmt,Days to Respond
5/15/2018 0:00,37123,2155,10000,6/20/2018 0:00,Won,14190,36
11/26/2015 0:00,13045,8414,10000,1/1/2016 0:00,Won,7480,36
2/13/2014 0:00,48021,3903,10000,3/22/2014 0:00,Won,13240,37
5/21/2016 0:00,29183,2908,1000,6/24/2016 0:00,Won,1153,34
11/12/2016 0:00,6065,4956,1000,12/16/2016 0:00,Won,1017,34
2/26/2015 0:00,6059,6311,1000,4/1/2015 0:00,Won,1451,34
6/13/2016 0:00,32031,1538,1000,7/17/2016 0:00,Won,1180,34
5/1/2018 0:00,32003,1813,1000,6/4/2018 0:00,Won,964,34
9/6/2017 0:00,6001,5762,1000,10/10/2017 0:00,Won,834,34
5/3/2017 0:00,6061,4753,1000,6/6/2017 0:00,Won,951,34
4/23/2014 0:00,6111,4287,1000,5/27/2014 0:00,Won,975,34
10/8/2017 0:00,6007,1454,1000,11/11/2017 0:00,Won,1483,34
11/26/2014 0:00,6007,5503,1000,12/30/2014 0:00,Won,1124,34
7/15/2016 0:00,6073,4893,1000,8/18/2016 0:00,Won,1022,34
3/28/2018 0:00,53061,8163,1000,5/1/2018 0:00,Won,705,34
11/27/2017 0:00,41051,7962,1000,12/31/2017 0:00,Won,861,34
5/3/2014 0:00,41067,5684,1000,6/6/2014 0:00,Won,1316,34
6/2/2015 0:00,53015,8181,1000,7/6/2015 0:00,Won,844,34
4/12/2015 0:00,36067,5662,1000,5/16/2015 0:00,Won,706,34
6/23/2017 0:00,36065,3792,1000,7/27/2017 0:00,Won,1126,34
9/1/2016 0:00,36085,2019,1000,10/5/2016 0:00,Won,848,34
3/11/2016 0:00,36111,4200,1000,4/14/2016 0:00,Won,843,34
10/14/2015 0:00,9001,5726,1000,11/17/2015 0:00,Won,1097,34
10/30/2015 0:00,36081,2309,1000,12/3/2015 0:00,Won,941,34
6/8/2017 0:00,36061,8087,1000,7/12/2017 0:00,Won,1230,34
8/15/2017 0:00,36005,1038,1000,9/18/2017 0:00,Won,958,34
6/29/2015 0:00,49049,7847,1000,8/2/2015 0:00,Won,1006,34
4/28/2018 0:00,30111,5888,1000,6/1/2018 0:00,Won,1376,34
7/9/2015 0:00,16055,3059,1000,8/12/2015 0:00,Won,972,34
2/16/2015 0:00,31043,8414,1000,3/22/2015 0:00,Won,1139,34
3/27/2016 0:00,27085,1569,1000,4/30/2016 0:00,Won,827,34
5/10/2017 0:00,27159,3492,1000,6/13/2017 0:00,Won,707,34
3/4/2015 0:00,46027,8497,1000,4/7/2015 0:00,Won,1041,34
11/1/2016 0:00,8001,1508,1000,12/5/2016 0:00,Won,1117,34
10/12/2016 0:00,27137,6081,1000,11/15/2016 0:00,Won,1328,34
3/10/2018 0:00,42079,4482,1000,4/13/2018 0:00,Won,1273,34
1/18/2014 0:00,24025,2594,1000,2/21/2014 0:00,Won,1473,34
10/26/2014 0:00,42101,6640,1000,11/29/2014 0:00,Won,943,34
7/11/2015 0:00,34029,4303,1000,8/14/2015 0:00,Won,897,34
3/19/2017 0:00,24031,5960,1000,4/22/2017 0:00,Won,836,34
12/27/2017 0:00,24033,2592,1000,1/30/2018 0:00,Won,1364,34
12/18/2014 0:00,24510,3549,1000,1/21/2015 0:00,Won,1388,34
1/30/2016 0:00,42091,3931,1000,3/4/2016 0:00,Won,1024,34
3/3/2016 0:00,24031,4193,1000,4/6/2016 0:00,Won,1106,34
11/5/2014 0:00,42003,2871,1000,12/9/2014 0:00,Won,1012,34
7/14/2016 0:00,39035,2453,1000,8/17/2016 0:00,Won,835,34
6/27/2016 0:00,17031,6116,1000,7/31/2016 0:00,Won,1477,34
6/16/2017 0:00,39133,7059,1000,7/20/2017 0:00,Won,779,34
10/3/2017 0:00,17031,1550,1000,11/6/2017 0:00,Won,754,34
6/16/2017 0:00,17031,3413,1000,7/20/2017 0:00,Won,1276,34
8/10/2015 0:00,18003,7820,1000,9/13/2015 0:00,Won,937,34
3/10/2017 0:00,18089,3807,1000,4/13/2017 0:00,Won,905,34
5/30/2014 0:00,55027,6068,1000,7/3/2014 0:00,Won,746,34
6/17/2018 0:00,26125,4564,1000,7/21/2018 0:00,Won,1079,34
5/29/2017 0:00,26163,2389,1000,7/2/2017 0:00,Won,1164,34
11/16/2016 0:00,17031,4059,1000,12/20/2016 0:00,Won,1359,34
10/23/2015 0:00,39099,7447,1000,11/26/2015 0:00,Won,912,34
2/18/2016 0:00,17197,4752,1000,3/23/2016 0:00,Won,871,34
11/30/2017 0:00,26065,1891,1000,1/3/2018 0:00,Won,1198,34
11/23/2017 0:00,26163,5551,1000,12/27/2017 0:00,Won,1200,34
4/25/2015 0:00,26111,3710,1000,5/29/2015 0:00,Won,1317,34
4/19/2018 0:00,18103,8468,1000,5/23/2018 0:00,Won,992,34
3/22/2017 0:00,17031,7129,1000,4/25/2017 0:00,Won,1416,34
7/11/2016 0:00,17031,4497,1000,8/14/2016 0:00,Won,955,34
9/16/2015 0:00,26049,1456,1000,10/20/2015 0:00,Won,1378,34
4/8/2015 0:00,18141,2755,1000,5/12/2015 0:00,Won,852,34
5/22/2014 0:00,12057,7212,1000,6/25/2014 0:00,Won,811,34
10/19/2017 0:00,1081,7037,1000,11/22/2017 0:00,Won,1147,34
4/13/2017 0:00,12011,4470,1000,5/17/2017 0:00,Won,1459,34
4/28/2017 0:00,12005,1929,1000,6/1/2017 0:00,Won,755,34
10/20/2015 0:00,22059,4366,1000,11/23/2015 0:00,Won,1073,34
12/23/2017 0:00,12115,3606,1000,1/26/2018 0:00,Won,1267,34
8/11/2017 0:00,22085,8011,1000,9/14/2017 0:00,Won,836,34
5/30/2015 0:00,22033,2548,1000,7/3/2015 0:00,Won,1200,34
4/29/2014 0:00,12021,3301,1000,6/2/2014 0:00,Won,721,34
7/9/2014 0:00,51191,1653,1000,8/12/2014 0:00,Won,1240,34
8/3/2015 0:00,51059,5890,1000,9/6/2015 0:00,Won,757,34
11/11/2015 0:00,45051,1844,1000,12/15/2015 0:00,Won,1068,34
9/3/2017 0:00,37171,6144,1000,10/7/2017 0:00,Won,1034,34
9/4/2014 0:00,13067,5644,1000,10/8/2014 0:00,Won,1333,34
11/30/2016 0:00,45079,2175,1000,1/3/2017 0:00,Won,1205,34
1/27/2017 0:00,13089,2120,1000,3/2/2017 0:00,Won,1068,34
5/15/2016 0:00,13089,2688,1000,6/18/2016 0:00,Won,1299,34
2/1/2018 0:00,37045,7952,1000,3/7/2018 0:00,Won,1151,34
5/26/2018 0:00,13153,4793,1000,6/29/2018 0:00,Won,1474,34
2/26/2018 0:00,37119,5579,1000,4/1/2018 0:00,Won,1239,34
12/16/2017 0:00,13223,6190,1000,1/19/2018 0:00,Won,1202,34
6/22/2016 0:00,51165,2550,1000,7/26/2016 0:00,Won,974,34
6/3/2018 0:00,48029,1587,1000,6/23/2018 0:00,Won,808,20
5/27/2016 0:00,48201,4918,1000,6/16/2016 0:00,Won,809,20
1/11/2018 0:00,48397,8424,1000,1/31/2018 0:00,Won,806,20
3/27/2015 0:00,48453,8235,1000,4/16/2015 0:00,Won,1493,20
9/12/2014 0:00,54027,8534,1000,10/2/2014 0:00,Won,870,20
1/4/2015 0:00,47157,4688,1000,1/24/2015 0:00,Won,1275,20
4/7/2016 0:00,47163,6194,1000,4/27/2016 0:00,Won,789,20
1/1/2018 0:00,21067,8142,1000,1/21/2018 0:00,Won,1322,20
9/3/2016 0:00,47179,7386,1000,9/23/2016 0:00,Won,1161,20
8/3/2017 0:00,21035,3993,1000,8/23/2017 0:00,Won,1228,20
5/27/2014 0:00,29183,6416,1000,6/16/2014 0:00,Won,1030,20
6/21/2017 0:00,19103,2630,1000,7/11/2017 0:00,Won,1498,20
11/12/2016 0:00,40143,4675,1000,12/2/2016 0:00,Won,929,20
11/3/2017 0:00,29095,3315,1000,11/23/2017 0:00,Won,1443,20
11/12/2015 0:00,20125,3263,1000,12/2/2015 0:00,Won,740,20
1/3/2015 0:00,20091,7640,1000,1/23/2015 0:00,Won,1363,20
10/29/2016 0:00,19013,3204,1000,11/18/2016 0:00,Won,1267,20
11/5/2015 0:00,40143,6288,1000,11/25/2015 0:00,Won,804,20
5/5/2014 0:00,40019,7375,1000,5/25/2014 0:00,Won,1011,20
2/22/2015 0:00,6059,1480,1000,3/14/2015 0:00,Won,862,20
8/7/2015 0:00,6037,1522,1000,8/27/2015 0:00,Won,737,20
4/18/2017 0:00,6013,6207,1000,5/8/2017 0:00,Won,731,20
4/11/2017 0:00,6073,2142,1000,5/1/2017 0:00,Won,827,20
4/15/2014 0:00,6075,5495,1000,5/5/2014 0:00,Won,1233,20
11/1/2017 0:00,6001,6249,1000,11/21/2017 0:00,Won,1233,20
2/26/2017 0:00,6059,5541,1000,3/18/2017 0:00,Won,783,20
7/4/2016 0:00,6037,5677,1000,7/24/2016 0:00,Won,710,20
7/30/2014 0:00,53053,2119,1000,8/19/2014 0:00,Won,1346,20
1/19/2015 0:00,53015,7187,1000,2/8/2015 0:00,Won,1313,20
6/13/2014 0:00,41051,1329,1000,7/3/2014 0:00,Won,1351,20
2/1/2015 0:00,53073,3845,1000,2/21/2015 0:00,Won,935,20
12/18/2015 0:00,53033,8187,1000,1/7/2016 0:00,Won,1400,20
1/31/2014 0:00,41033,2495,1000,2/20/2014 0:00,Won,1276,20
12/27/2014 0:00,25027,6499,1000,1/16/2015 0:00,Won,904,20
4/3/2018 0:00,44009,2464,1000,4/23/2018 0:00,Won,1287,20
12/29/2017 0:00,25017,5738,1000,1/18/2018 0:00,Won,1236,20
4/5/2018 0:00,36047,3054,1000,4/25/2018 0:00,Won,708,20
7/13/2016 0:00,36029,1505,1000,8/2/2016 0:00,Won,1458,20
6/5/2016 0:00,36013,3899,1000,6/25/2016 0:00,Won,1153,20
7/2/2017 0:00,23001,1975,1000,7/22/2017 0:00,Won,1460,20
7/4/2015 0:00,36059,7456,1000,7/24/2015 0:00,Won,1134,20
4/13/2018 0:00,36039,6332,1000,5/3/2018 0:00,Won,778,20
11/10/2014 0:00,36005,3677,1000,11/30/2014 0:00,Won,1441,20
4/6/2017 0:00,36119,1840,1000,4/26/2017 0:00,Won,1068,20
9/19/2017 0:00,36067,2975,1000,10/9/2017 0:00,Won,857,20
9/23/2014 0:00,25025,4016,1000,10/13/2014 0:00,Won,1042,20
7/27/2015 0:00,33001,6476,1000,8/16/2015 0:00,Won,1220,20
1/11/2017 0:00,36005,4788,1000,1/31/2017 0:00,Won,1276,20
4/26/2016 0:00,49035,4478,1000,5/16/2016 0:00,Won,1423,20
2/14/2015 0:00,49053,1149,1000,3/6/2015 0:00,Won,1290,20
1/17/2014 0:00,8041,6760,1000,2/6/2014 0:00,Won,1052,20
7/17/2014 0:00,31109,1795,1000,8/6/2014 0:00,Won,1257,20
3/11/2017 0:00,31153,1327,1000,3/31/2017 0:00,Won,1121,20
3/25/2014 0:00,8037,2827,1000,4/14/2014 0:00,Won,1200,20
6/18/2015 0:00,8001,1071,1000,7/8/2015 0:00,Won,1278,20
1/28/2017 0:00,46099,6810,1000,2/17/2017 0:00,Won,1105,20
11/7/2014 0:00,8041,5128,1000,11/27/2014 0:00,Won,743,20
3/12/2015 0:00,27053,6486,1000,4/1/2015 0:00,Won,935,20
2/11/2018 0:00,24005,2290,1000,3/3/2018 0:00,Won,1332,20
6/28/2015 0:00,42029,7859,1000,7/18/2015 0:00,Won,1493,20
2/13/2014 0:00,34035,4610,1000,3/5/2014 0:00,Won,868,20
10/6/2017 0:00,34035,4309,1000,10/26/2017 0:00,Won,1079,20
1/2/2015 0:00,10003,4155,1000,1/22/2015 0:00,Won,1073,20
3/30/2016 0:00,42079,6069,1000,4/19/2016 0:00,Won,1040,20
8/25/2015 0:00,26163,1055,1000,9/14/2015 0:00,Won,1357,20
11/4/2015 0:00,17119,2164,1000,11/24/2015 0:00,Won,761,20
6/25/2016 0:00,17001,5730,1000,7/15/2016 0:00,Won,1387,20
12/11/2016 0:00,17031,6909,1000,12/31/2016 0:00,Won,1315,20
1/9/2016 0:00,18097,5906,1000,1/29/2016 0:00,Won,789,20
3/23/2017 0:00,39017,5413,1000,4/12/2017 0:00,Won,773,20
1/8/2015 0:00,18097,2399,1000,1/28/2015 0:00,Won,1435,20
2/6/2016 0:00,39113,3522,1000,2/26/2016 0:00,Won,1138,20
4/15/2016 0:00,26161,5515,1000,5/5/2016 0:00,Won,1221,20
1/10/2014 0:00,12011,6275,1000,1/30/2014 0:00,Won,1294,20
9/27/2014 0:00,12099,2034,1000,10/17/2014 0:00,Won,1155,20
7/6/2014 0:00,12101,3433,1000,7/26/2014 0:00,Won,1437,20
11/1/2015 0:00,12105,6710,1000,11/21/2015 0:00,Won,1199,20
5/24/2018 0:00,22071,2402,1000,6/13/2018 0:00,Won,1064,20
3/29/2017 0:00,12069,2261,1000,4/18/2017 0:00,Won,1225,20
11/10/2015 0:00,12103,7492,1000,11/30/2015 0:00,Won,1415,20
12/20/2017 0:00,12109,8400,1000,1/9/2018 0:00,Won,1488,20
2/16/2014 0:00,22033,8078,1000,3/8/2014 0:00,Won,1376,20
8/18/2016 0:00,12101,3668,1000,9/7/2016 0:00,Won,1191,20
11/9/2014 0:00,12091,1539,1000,11/29/2014 0:00,Won,1367,20
6/23/2017 0:00,12097,8402,1000,7/13/2017 0:00,Won,1241,20
8/17/2017 0:00,22071,7051,1000,9/6/2017 0:00,Won,1143,20
10/18/2014 0:00,1073,2701,1000,11/7/2014 0:00,Won,986,20
11/15/2017 0:00,51810,3226,1000,12/5/2017 0:00,Won,996,20
4/12/2017 0:00,13137,3099,1000,5/2/2017 0:00,Won,1340,20
3/30/2017 0:00,13121,2372,1000,4/19/2017 0:00,Won,1310,20
4/20/2018 0:00,13121,4098,1000,5/10/2018 0:00,Won,1402,20
11/11/2015 0:00,13129,5633,1000,12/1/2015 0:00,Won,1027,20
8/2/2014 0:00,45023,8309,1000,8/22/2014 0:00,Won,1456,20
5/26/2018 0:00,51137,6450,1000,6/15/2018 0:00,Won,1127,20
1/16/2014 0:00,13067,6733,1000,2/5/2014 0:00,Won,703,20
2/9/2017 0:00,13057,1963,1000,3/1/2017 0:00,Won,948,20
8/3/2016 0:00,37183,7858,1000,8/23/2016 0:00,Won,1394,20
5/19/2014 0:00,45085,5445,1000,6/8/2014 0:00,Won,1276,20
7/19/2017 0:00,37083,4791,1000,8/8/2017 0:00,Won,1373,20
4/18/2014 0:00,37183,5176,1000,5/8/2014 0:00,Won,761,20
5/11/2014 0:00,48113,1502,1000,6/9/2014 0:00,Won,1238,29
3/31/2017 0:00,48453,3320,1000,4/29/2017 0:00,Won,1275,29
11/29/2017 0:00,48469,3119,1000,12/28/2017 0:00,Won,1271,29
5/17/2016 0:00,48201,1035,1000,6/15/2016 0:00,Won,1287,29
10/17/2016 0:00,48339,2325,1000,11/15/2016 0:00,Won,802,29
11/23/2015 0:00,4013,4465,1000,12/22/2015 0:00,Won,1414,29
6/30/2014 0:00,48201,1519,1000,7/29/2014 0:00,Won,743,29
10/8/2017 0:00,48231,6920,1000,11/6/2017 0:00,Won,1109,29
10/29/2015 0:00,48085,5400,1000,11/27/2015 0:00,Won,1277,29
7/24/2014 0:00,47119,7414,1000,8/22/2014 0:00,Won,803,29
11/6/2014 0:00,47177,4655,1000,12/5/2014 0:00,Won,1082,29
12/10/2016 0:00,47149,2819,1000,1/8/2017 0:00,Won,997,29
4/11/2014 0:00,21205,8478,1000,5/10/2014 0:00,Won,1310,29
8/20/2017 0:00,47125,1282,1000,9/18/2017 0:00,Won,1323,29
4/29/2015 0:00,47099,4578,1000,5/28/2015 0:00,Won,916,29
9/4/2016 0:00,47157,6250,1000,10/3/2016 0:00,Won,1308,29
8/12/2017 0:00,29019,5313,1000,9/10/2017 0:00,Won,1304,29
2/10/2018 0:00,40119,5518,1000,3/11/2018 0:00,Won,1088,29
2/7/2014 0:00,19181,3706,1000,3/8/2014 0:00,Won,720,29
2/7/2018 0:00,20079,1993,1000,3/8/2018 0:00,Won,1266,29
12/26/2014 0:00,6103,5817,1000,1/24/2015 0:00,Won,1376,29
7/24/2017 0:00,6097,8305,1000,8/22/2017 0:00,Won,1171,29
1/26/2017 0:00,32003,1509,1000,2/24/2017 0:00,Won,1262,29
7/29/2017 0:00,6037,2157,1000,8/27/2017 0:00,Won,876,29
3/31/2015 0:00,6037,8027,1000,4/29/2015 0:00,Won,823,29
12/28/2014 0:00,6067,6140,1000,1/26/2015 0:00,Won,1383,29
1/13/2016 0:00,6071,8019,1000,2/11/2016 0:00,Won,1203,29
12/9/2017 0:00,6073,6140,1000,1/7/2018 0:00,Won,1263,29
10/25/2017 0:00,6037,3735,1000,11/23/2017 0:00,Won,994,29
1/30/2018 0:00,6065,6525,1000,2/28/2018 0:00,Won,1033,29
3/4/2017 0:00,53057,3864,1000,4/2/2017 0:00,Won,1119,29
5/13/2015 0:00,53041,3799,1000,6/11/2015 0:00,Won,1497,29
9/27/2017 0:00,25027,4326,1000,10/26/2017 0:00,Won,706,29
5/23/2017 0:00,36119,7352,1000,6/21/2017 0:00,Won,1109,29
6/22/2018 0:00,36001,1598,1000,7/21/2018 0:00,Won,793,29
4/17/2014 0:00,36047,6276,1000,5/16/2014 0:00,Won,1301,29
5/5/2017 0:00,9009,7066,1000,6/3/2017 0:00,Won,813,29
7/6/2015 0:00,36047,4895,1000,8/4/2015 0:00,Won,1214,29
1/2/2015 0:00,36075,1956,1000,1/31/2015 0:00,Won,778,29
11/4/2016 0:00,25025,5129,1000,12/3/2016 0:00,Won,1152,29
4/13/2018 0:00,36081,2112,1000,5/12/2018 0:00,Won,1012,29
8/21/2015 0:00,36103,6804,1000,9/19/2015 0:00,Won,1017,29
2/15/2017 0:00,36107,1340,1000,3/16/2017 0:00,Won,1238,29
1/20/2014 0:00,25027,7430,1000,2/18/2014 0:00,Won,949,29
10/25/2015 0:00,36027,2123,1000,11/23/2015 0:00,Won,1188,29
6/8/2015 0:00,36061,8130,1000,7/7/2015 0:00,Won,1017,29
2/17/2015 0:00,36063,5556,1000,3/18/2015 0:00,Won,1211,29
6/24/2014 0:00,36071,4490,1000,7/23/2014 0:00,Won,1169,29
3/2/2016 0:00,36059,7034,1000,3/31/2016 0:00,Won,1346,29
3/26/2018 0:00,49035,3972,1000,4/24/2018 0:00,Won,1421,29
9/15/2017 0:00,16039,5018,1000,10/14/2017 0:00,Won,937,29
11/20/2017 0:00,49005,5708,1000,12/19/2017 0:00,Won,1067,29
6/9/2017 0:00,27139,1619,1000,7/8/2017 0:00,Won,959,29
1/6/2018 0:00,8001,4310,1000,2/4/2018 0:00,Won,1140,29
2/25/2015 0:00,8041,3432,1000,3/26/2015 0:00,Won,1431,29
9/2/2014 0:00,27139,1996,1000,10/1/2014 0:00,Won,942,29
10/9/2016 0:00,8041,3116,1000,11/7/2016 0:00,Won,832,29
7/23/2014 0:00,34023,6222,1000,8/21/2014 0:00,Won,877,29
3/18/2016 0:00,24001,1571,1000,4/16/2016 0:00,Won,1320,29
11/10/2015 0:00,24003,4208,1000,12/9/2015 0:00,Won,804,29
2/15/2014 0:00,42071,7687,1000,3/16/2014 0:00,Won,1279,29
2/25/2015 0:00,42101,8189,1000,3/26/2015 0:00,Won,875,29
11/14/2014 0:00,34007,6252,1000,12/13/2014 0:00,Won,1088,29
5/18/2015 0:00,34003,1639,1000,6/16/2015 0:00,Won,813,29
1/13/2017 0:00,42133,4377,1000,2/11/2017 0:00,Won,1207,29
11/11/2015 0:00,24005,8303,1000,12/10/2015 0:00,Won,1220,29
9/16/2017 0:00,34003,7294,1000,10/15/2017 0:00,Won,950,29
8/23/2017 0:00,42101,8295,1000,9/21/2017 0:00,Won,1342,29
1/31/2016 0:00,17201,7581,1000,2/29/2016 0:00,Won,723,29
10/9/2017 0:00,39085,2435,1000,11/7/2017 0:00,Won,1137,29
9/25/2014 0:00,26111,2141,1000,10/24/2014 0:00,Won,799,29
8/30/2015 0:00,39053,3683,1000,9/28/2015 0:00,Won,1194,29
12/9/2016 0:00,26099,7020,1000,1/7/2017 0:00,Won,1257,29
9/3/2016 0:00,17011,3728,1000,10/2/2016 0:00,Won,841,29
6/20/2017 0:00,26065,6025,1000,7/19/2017 0:00,Won,1058,29
2/11/2017 0:00,12057,7133,1000,3/12/2017 0:00,Won,863,29
10/15/2017 0:00,1001,7738,1000,11/13/2017 0:00,Won,877,29
5/15/2018 0:00,12011,5953,1000,6/13/2018 0:00,Won,1430,29
6/16/2018 0:00,22071,6281,1000,7/15/2018 0:00,Won,844,29
1/20/2017 0:00,12111,7680,1000,2/18/2017 0:00,Won,899,29
9/7/2014 0:00,12086,3781,1000,10/6/2014 0:00,Won,1243,29
10/12/2015 0:00,12086,5336,1000,11/10/2015 0:00,Won,926,29
1/10/2017 0:00,12086,4104,1000,2/8/2017 0:00,Won,1161,29
4/25/2018 0:00,1073,5787,1000,5/24/2018 0:00,Won,1025,29
3/15/2017 0:00,37191,3420,1000,4/13/2017 0:00,Won,863,29
6/15/2014 0:00,13071,1100,1000,7/14/2014 0:00,Won,722,29
9/15/2015 0:00,51770,6389,1000,10/14/2015 0:00,Won,1479,29
7/3/2017 0:00,13177,3104,1000,8/1/2017 0:00,Won,761,29
8/19/2017 0:00,51067,4520,1000,9/17/2017 0:00,Won,736,29
1/15/2018 0:00,37119,7948,1000,2/13/2018 0:00,Won,1098,29
11/2/2017 0:00,37133,2415,1000,12/1/2017 0:00,Won,1010,29
10/1/2017 0:00,13157,5585,1000,10/30/2017 0:00,Won,744,29
8/28/2016 0:00,37065,3330,1000,9/26/2016 0:00,Won,1312,29
11/13/2014 0:00,37119,6414,1000,12/12/2014 0:00,Won,1433,29
11/24/2017 0:00,51750,1112,1000,12/23/2017 0:00,Won,1083,29
10/25/2017 0:00,37071,6147,1000,11/23/2017 0:00,Won,1402,29
11/2/2017 0:00,51510,6212,1000,12/1/2017 0:00,Won,1202,29
10/12/2015 0:00,37051,4338,1000,11/10/2015 0:00,Won,938,29
11/10/2017 0:00,45051,2546,1000,12/9/2017 0:00,Won,737,29
10/5/2017 0:00,48465,8498,1000,11/6/2017 0:00,Won,990,32
4/3/2015 0:00,48135,2731,1000,5/5/2015 0:00,Won,1500,32
6/12/2016 0:00,48005,8144,1000,7/14/2016 0:00,Won,849,32
1/17/2014 0:00,48113,4750,1000,2/18/2014 0:00,Won,999,32
2/15/2017 0:00,48167,6745,1000,3/19/2017 0:00,Won,865,32
3/24/2018 0:00,47187,1789,1000,4/25/2018 0:00,Won,1250,32
8/8/2014 0:00,5119,4887,1000,9/9/2014 0:00,Won,718,32
8/29/2014 0:00,47035,6462,1000,9/30/2014 0:00,Won,1320,32
12/5/2016 0:00,21111,5120,1000,1/6/2017 0:00,Won,1359,32
4/12/2018 0:00,47013,3452,1000,5/14/2018 0:00,Won,1197,32
9/6/2015 0:00,47157,7108,1000,10/8/2015 0:00,Won,880,32
2/15/2015 0:00,29107,4620,1000,3/19/2015 0:00,Won,1359,32
7/2/2014 0:00,40143,3435,1000,8/3/2014 0:00,Won,1082,32
5/22/2018 0:00,20035,5744,1000,6/23/2018 0:00,Won,1452,32
9/10/2017 0:00,29165,2066,1000,10/12/2017 0:00,Won,1162,32
10/22/2017 0:00,6059,8074,1000,11/23/2017 0:00,Won,1490,32
11/22/2016 0:00,15003,8017,1000,12/24/2016 0:00,Won,1482,32
9/2/2015 0:00,6077,6379,1000,10/4/2015 0:00,Won,760,32
7/23/2014 0:00,6073,4930,1000,8/24/2014 0:00,Won,1020,32
3/6/2017 0:00,6017,3279,1000,4/7/2017 0:00,Won,1447,32
3/18/2014 0:00,6037,6062,1000,4/19/2014 0:00,Won,841,32
6/13/2016 0:00,6037,3480,1000,7/15/2016 0:00,Won,750,32
3/16/2014 0:00,6059,6313,1000,4/17/2014 0:00,Won,1344,32
7/24/2016 0:00,6073,7090,1000,8/25/2016 0:00,Won,1349,32
3/24/2016 0:00,6037,8361,1000,4/25/2016 0:00,Won,941,32
2/7/2014 0:00,15001,3232,1000,3/11/2014 0:00,Won,1186,32
2/9/2016 0:00,41005,1102,1000,3/12/2016 0:00,Won,1180,32
1/20/2016 0:00,53033,7315,1000,2/21/2016 0:00,Won,1221,32
10/7/2014 0:00,25023,5182,1000,11/8/2014 0:00,Won,864,32
7/16/2016 0:00,23019,6929,1000,8/17/2016 0:00,Won,1195,32
4/19/2017 0:00,25009,7176,1000,5/21/2017 0:00,Won,1438,32
4/12/2014 0:00,36027,4902,1000,5/14/2014 0:00,Won,1352,32
5/12/2016 0:00,36059,6699,1000,6/13/2016 0:00,Won,1105,32
1/1/2014 0:00,36121,6935,1000,2/2/2014 0:00,Won,1039,32
1/18/2017 0:00,25017,5391,1000,2/19/2017 0:00,Won,1058,32
9/18/2016 0:00,25017,6202,1000,10/20/2016 0:00,Won,810,32
4/16/2016 0:00,25003,2687,1000,5/18/2016 0:00,Won,1083,32
2/9/2014 0:00,25021,3211,1000,3/13/2014 0:00,Won,1252,32
3/15/2018 0:00,36081,3644,1000,4/16/2018 0:00,Won,1033,32
8/30/2015 0:00,23001,4939,1000,10/1/2015 0:00,Won,1141,32
3/18/2018 0:00,25023,5479,1000,4/19/2018 0:00,Won,1474,32
10/5/2016 0:00,36005,3919,1000,11/6/2016 0:00,Won,1366,32
3/3/2016 0:00,9003,7296,1000,4/4/2016 0:00,Won,1321,32
3/11/2017 0:00,36047,5478,1000,4/12/2017 0:00,Won,959,32
11/13/2015 0:00,9003,1778,1000,12/15/2015 0:00,Won,1274,32
10/27/2015 0:00,36087,8437,1000,11/28/2015 0:00,Won,1180,32
3/14/2018 0:00,36091,1181,1000,4/15/2018 0:00,Won,1470,32
11/30/2015 0:00,49049,1536,1000,1/1/2016 0:00,Won,1088,32
12/5/2014 0:00,27009,8483,1000,1/6/2015 0:00,Won,1063,32
5/31/2018 0:00,27099,6908,1000,7/2/2018 0:00,Won,736,32
2/27/2018 0:00,31153,7747,1000,3/31/2018 0:00,Won,946,32
3/31/2018 0:00,42045,7706,1000,5/2/2018 0:00,Won,1440,32
10/3/2014 0:00,34017,5191,1000,11/4/2014 0:00,Won,1098,32
8/5/2015 0:00,42027,2736,1000,9/6/2015 0:00,Won,1085,32
6/16/2017 0:00,42091,6885,1000,7/18/2017 0:00,Won,1160,32
2/1/2014 0:00,34027,2762,1000,3/5/2014 0:00,Won,869,32
7/18/2014 0:00,42021,3113,1000,8/19/2014 0:00,Won,1329,32
1/30/2016 0:00,24031,1070,1000,3/2/2016 0:00,Won,708,32
6/13/2014 0:00,34021,4825,1000,7/15/2014 0:00,Won,798,32
5/30/2016 0:00,42003,5652,1000,7/1/2016 0:00,Won,915,32
7/22/2016 0:00,24033,1313,1000,8/23/2016 0:00,Won,1237,32
3/23/2017 0:00,24031,5415,1000,4/24/2017 0:00,Won,1413,32
12/14/2015 0:00,34011,5884,1000,1/15/2016 0:00,Won,735,32
8/31/2016 0:00,18097,5724,1000,10/2/2016 0:00,Won,1162,32
8/20/2017 0:00,26149,3453,1000,9/21/2017 0:00,Won,1122,32
1/31/2016 0:00,26099,1402,1000,3/3/2016 0:00,Won,930,32
4/10/2016 0:00,39007,1543,1000,5/12/2016 0:00,Won,841,32
1/17/2016 0:00,18003,7910,1000,2/18/2016 0:00,Won,921,32
3/25/2016 0:00,18127,5055,1000,4/26/2016 0:00,Won,991,32
5/2/2015 0:00,18063,5956,1000,6/3/2015 0:00,Won,1147,32
11/18/2014 0:00,55097,4750,1000,12/20/2014 0:00,Won,1364,32
10/14/2015 0:00,55133,7394,1000,11/15/2015 0:00,Won,1382,32
10/15/2016 0:00,26125,2009,1000,11/16/2016 0:00,Won,819,32
8/25/2014 0:00,17031,1549,1000,9/26/2014 0:00,Won,1005,32
